epoch,train_loss,val_mae,val_rmse
74,0.2565123702975532,0.4343320429325104,0.643254280090332
75,0.2559766293227818,0.4448060393333435,0.6530000567436218
76,0.2546421821732393,0.42740803956985474,0.6368598937988281
77,0.253646054266426,0.432417094707489,0.6384291052818298
78,0.25263580213549086,0.4365667402744293,0.6391080617904663
79,0.25280454842268985,0.42678961157798767,0.634025514125824
80,0.2516976671798888,0.4351072311401367,0.6440815329551697
81,0.2514745815313241,0.44176122546195984,0.6479675769805908
82,0.251820616369434,0.4327279329299927,0.6401554346084595
83,0.25110253862909115,0.43842077255249023,0.6403948068618774
84,0.24949599263283326,0.44082966446876526,0.6510334014892578
85,0.2479303334555008,0.4339104890823364,0.6416257619857788
86,0.2487651735617071,0.4284187853336334,0.6396783590316772
87,0.24864116005034784,0.43211790919303894,0.6349838972091675
88,0.24881780686763214,0.42355212569236755,0.6310510635375977
89,0.24778554091243699,0.4288675785064697,0.6359309554100037
90,0.24759764758036598,0.4360530972480774,0.6403729915618896
91,0.24725375417392237,0.4256441593170166,0.629784345626831
92,0.24510580785845779,0.42714422941207886,0.6363710761070251
93,0.24507139448285978,0.4212387502193451,0.6287479400634766
94,0.24383612822349612,0.42569440603256226,0.6320315003395081
95,0.2446480129269341,0.42587336897850037,0.6337149739265442
96,0.24421596971584125,0.4220464825630188,0.6290252208709717
97,0.24233608935164938,0.4288170039653778,0.6311982870101929
98,0.2431054788215819,0.4256908893585205,0.6376686096191406
99,0.24090739079093001,0.4304044842720032,0.6395554542541504
100,0.24261663639166536,0.42957136034965515,0.6369265913963318
101,0.24135586728676606,0.4254355728626251,0.6266763806343079
102,0.24077006912173152,0.4231315851211548,0.628904402256012
103,0.24045164551595022,0.42433470487594604,0.6356909871101379
104,0.2387231829186815,0.42181816697120667,0.6261489987373352
105,0.23930856232101003,0.422512948513031,0.631144642829895
106,0.23885723697089917,0.4145949184894562,0.6234885454177856
107,0.23770853844277726,0.42446213960647583,0.6352272629737854
108,0.23769596893076209,0.42880651354789734,0.6373292803764343
109,0.2362899609766263,0.4232330918312073,0.6294308304786682
110,0.23657220441729632,0.42637768387794495,0.6347105503082275
111,0.23695066993860278,0.4208245277404785,0.6351020932197571
112,0.23527945275703094,0.4209771454334259,0.6311845183372498
113,0.23469089736711132,0.4214246869087219,0.6285386681556702
114,0.2335055775047806,0.42644616961479187,0.6350690722465515
115,0.23385348034371373,0.42098692059516907,0.6286248564720154
116,0.2335671826942043,0.41290605068206787,0.6205882430076599
117,0.23312288941701642,0.42052245140075684,0.6278806328773499
118,0.23256305053210782,0.41386473178863525,0.622275173664093
119,0.23302910934159107,0.41972681879997253,0.6294463276863098
120,0.23228868973284303,0.41396385431289673,0.6269269585609436
121,0.23142840478268695,0.4160272181034088,0.6260265707969666
122,0.2305546006538466,0.418849915266037,0.6228877305984497
123,0.2311327796256338,0.4294721186161041,0.6434565186500549
124,0.2309213092318374,0.42609959840774536,0.6384232044219971
125,0.22913421227762926,0.4187398850917816,0.6297252774238586
126,0.22892338146790314,0.4319925308227539,0.6382153034210205
127,0.22794727416376612,0.4150635600090027,0.6255943179130554
128,0.2281851724773864,0.4180935025215149,0.6279488801956177
129,0.22778736852783446,0.418528288602829,0.6280810236930847
130,0.22662538781871422,0.41958490014076233,0.6258608102798462
131,0.2271046757260861,0.4174001216888428,0.6256916522979736
132,0.2257378850414584,0.41472384333610535,0.6198945641517639
133,0.2254762920963152,0.4137442111968994,0.6215856671333313
134,0.2253194882336339,0.41016021370887756,0.6181045174598694
135,0.22470462562693944,0.4097714126110077,0.6218065619468689
136,0.2238632689041147,0.41848576068878174,0.6284999847412109
137,0.2239333693584778,0.4108941853046417,0.6197765469551086
138,0.22330015303890396,0.414203941822052,0.6199772953987122
139,0.22216357403687567,0.4181896150112152,0.6270532011985779
140,0.22230166896339734,0.41151854395866394,0.6219918131828308
141,0.22207575380656422,0.41182741522789,0.6178650856018066
142,0.22142224669602215,0.4142053723335266,0.6207642555236816
143,0.2219411337652533,0.41273945569992065,0.6220393180847168
144,0.22096019309278223,0.4121214747428894,0.620594322681427
145,0.2208176901186008,0.41985347867012024,0.630679190158844
146,0.22056335097857385,0.4161151349544525,0.6230574250221252
147,0.2198404521478709,0.40823039412498474,0.6137709617614746
148,0.21908109436553963,0.4080553650856018,0.6166526675224304
149,0.22036720681161345,0.40372800827026367,0.6150652170181274
150,0.2184415818135138,0.40733903646469116,0.6154577136039734
151,0.21837130903031832,0.4087260067462921,0.6179338693618774
152,0.21780016114775883,0.4115770161151886,0.618395209312439
153,0.21810516609393588,0.41129258275032043,0.6195725202560425
154,0.21701790046283842,0.41998448967933655,0.6268467307090759
155,0.2165353144803665,0.4095895290374756,0.6185482144355774
156,0.21583485825574777,0.4100877046585083,0.6187363266944885
157,0.21520419633767424,0.4096715748310089,0.6215429306030273
158,0.2152923236266325,0.4074292480945587,0.616459310054779
159,0.21545113357180196,0.40969470143318176,0.6188802719116211
160,0.21467066277501637,0.40480419993400574,0.6121472120285034
161,0.2127731675988013,0.41361087560653687,0.6215366721153259
162,0.21417880378900356,0.40595248341560364,0.6146795153617859
163,0.21337895412316824,0.4043788015842438,0.6150110960006714
164,0.21309045030027263,0.40524351596832275,0.6134854555130005
165,0.21251347733884685,0.4074401557445526,0.6164043545722961
166,0.2122337776611953,0.405180960893631,0.6168854236602783
167,0.21179384725455258,0.408903032541275,0.6183722019195557
168,0.21031005086700608,0.4075698256492615,0.6154954433441162
169,0.21025913614952768,0.4126356542110443,0.6197957396507263
170,0.21101149173412462,0.40731826424598694,0.6188949942588806
171,0.2107297688868343,0.41368189454078674,0.6177524328231812
172,0.21049331970203186,0.4065563678741455,0.6163127422332764
173,0.20929050161378016,0.40318265557289124,0.6128175854682922
174,0.20874916326737344,0.40761399269104004,0.6176506876945496
175,0.20910653901857967,0.41019585728645325,0.6179597973823547
176,0.20749508431021915,0.40392959117889404,0.6109648942947388
177,0.20748567471877288,0.4065314829349518,0.6116471886634827
178,0.20728615017421087,0.40821948647499084,0.617837131023407
179,0.2077909237671015,0.4033392369747162,0.6129029393196106
180,0.20745245580422558,0.4078729748725891,0.619922399520874
181,0.20592561375103835,0.41184768080711365,0.6186019778251648
182,0.20571596792974214,0.4024493098258972,0.6117373704910278
183,0.20545031567511757,0.40343719720840454,0.6106181740760803
184,0.20560905432059887,0.40865635871887207,0.6154144406318665
185,0.20447620257625954,0.41405168175697327,0.6202457547187805
186,0.20399911475793656,0.4049839973449707,0.6146097779273987
187,0.2044240623566807,0.4041726589202881,0.613707959651947
188,0.20333527953962824,0.4026392698287964,0.6131150126457214
189,0.2039721050734625,0.4030824899673462,0.6093628406524658
190,0.20367329467479642,0.4023442268371582,0.6118400692939758
191,0.20216799234119778,0.40450412034988403,0.6161805391311646
192,0.20343837619265018,0.40376320481300354,0.6127403974533081
193,0.20237357072841858,0.4065316319465637,0.6140551567077637
194,0.20099647109986518,0.40289726853370667,0.6120181083679199
195,0.20197116246579036,0.40342405438423157,0.6106904149055481
196,0.20100415153724932,0.4022988975048065,0.612053632736206
197,0.2006104470829509,0.4017998278141022,0.6114888787269592
198,0.20037774435611108,0.40185031294822693,0.6105540990829468
199,0.2001526637736043,0.40145736932754517,0.609379768371582
200,0.1995920367666445,0.40129274129867554,0.6092824339866638
201,0.199224480534824,0.4065353572368622,0.615942120552063
202,0.1992325721932507,0.4013824462890625,0.6099893450737
203,0.19846801995356683,0.4040072560310364,0.6132377982139587
204,0.1990508934104938,0.4068898558616638,0.6163044571876526
205,0.19849578129050202,0.4010993540287018,0.6119562983512878
206,0.19857336708269377,0.4016563594341278,0.608288586139679
207,0.1974749082385182,0.4021506607532501,0.6128794550895691
208,0.19713388933529188,0.4018118381500244,0.6118366718292236
209,0.19754851917328636,0.4010508060455322,0.6115030646324158
210,0.19633265892567436,0.400022029876709,0.6078966856002808
211,0.19557273854253346,0.4007583558559418,0.6111313104629517
212,0.19632741116661315,0.40086498856544495,0.6111419796943665
213,0.19592518762009067,0.3976862132549286,0.606087863445282
214,0.19556332454267517,0.39978834986686707,0.6108676791191101
215,0.1951923958756813,0.400149941444397,0.6102558374404907
216,0.19417044411078643,0.40077832341194153,0.6101586222648621
217,0.1945097349529453,0.4010050594806671,0.6101954579353333
218,0.19404441387845717,0.4015251696109772,0.611265242099762
219,0.19376517365934795,0.3998999297618866,0.6073027849197388
220,0.19399845020840978,0.3993169963359833,0.6061998605728149
221,0.19304593512219148,0.39878538250923157,0.6089490056037903
222,0.1930938895728011,0.40132439136505127,0.6084489226341248
223,0.19284501300172877,0.4064883291721344,0.6154170036315918
224,0.192564829054555,0.39950719475746155,0.6089318990707397
225,0.19298610663209975,0.3989715278148651,0.6083019971847534
226,0.1913885930348142,0.3997008502483368,0.6096661686897278
227,0.19152271696582693,0.40074995160102844,0.6123778223991394
228,0.1915268974884215,0.40112683176994324,0.6133215427398682
229,0.19049674305327072,0.3991709053516388,0.6085805892944336
230,0.19064566383734893,0.4009365439414978,0.6097067594528198
231,0.1903862252576427,0.4001171290874481,0.6084117293357849
232,0.1904524011323388,0.39886924624443054,0.6071522831916809
233,0.19129317106273763,0.40003708004951477,0.6092543005943298
234,0.19075157192779346,0.4008837342262268,0.6105612516403198
235,0.18975316436191642,0.4020058512687683,0.6105484962463379
236,0.1899477855136167,0.40189608931541443,0.6109994053840637
237,0.18938244391041456,0.39798274636268616,0.6092734336853027
238,0.18958436652180036,0.401073157787323,0.6110473275184631
239,0.18902595840339848,0.3989619314670563,0.6086825132369995
240,0.18826999684709209,0.4007510840892792,0.6092726588249207
241,0.18908659552740875,0.3988015055656433,0.6074860095977783
242,0.18785413323667055,0.399350643157959,0.6093219518661499
243,0.18828197133278787,0.398490309715271,0.6083961129188538
